source_dataset,source_row_id,property_family,governorate,delegation,city,location,surface_m2,rooms,bathrooms,price_tnd
tunisia_real_estate,10728,land,Tunis,Jebel Jelloud,Jebel Jelloud,Jebel Jelloud,1527.0,0.0,0.0,1300000.0
tunisia_real_estate,10731,land,Sousse,Sousse Jaouhara,Sousse Jaouhara,Sousse Jaouhara,8480.0,0.0,0.0,6360000.0
tunisia_real_estate,10739,land,Ariana,Raoued,Raoued,Raoued,409.0,0.0,0.0,350000.0
tunisia_real_estate,10744,land,Ariana,Sidi Thabet,Sidi Thabet,Sidi Thabet,40000.0,0.0,0.0,880000.0
tunisia_real_estate,10746,land,Ariana,Raoued,Raoued,Raoued,1097.0,0.0,0.0,350000.0
tunisia_real_estate,10750,apartment,Tunis,La Marsa,La Marsa,La Marsa,135.0,,,350000.0
tunisia_real_estate,10751,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,80.0,,,125000.0
tunisia_real_estate,10753,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,65.0,,,160000.0
tunisia_real_estate,10755,land,Ariana,Mnihla,Mnihla,Mnihla,246.0,0.0,0.0,196800.0
tunisia_real_estate,10760,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,100.0,,,280000.0
tunisia_real_estate,10762,land,Tunis,El Menzah,El Menzah,El Menzah,1578.0,0.0,0.0,3708300.0
tunisia_real_estate,10764,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,146.0,,,411000.0
tunisia_real_estate,10769,land,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,Hammam El Ghezaz,164.0,0.0,0.0,98400.0
tunisia_real_estate,10773,apartment,Tunis,La Marsa,La Marsa,La Marsa,95.0,,,220000.0
tunisia_real_estate,10777,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,125.0,,,380000.0
tunisia_real_estate,10780,land,Ariana,Mnihla,Mnihla,Mnihla,309.0,0.0,0.0,448050.0
tunisia_real_estate,10782,land,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,130.0,0.0,0.0,28000.0
tunisia_real_estate,10783,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,40.0,,,160000.0
tunisia_real_estate,10784,apartment,Tunis,La Marsa,La Marsa,La Marsa,75.0,,,175000.0
tunisia_real_estate,10785,apartment,Monastir,Monastir,Monastir,Monastir,84.0,,,192000.0
tunisia_real_estate,10787,apartment,Tunis,La Marsa,La Marsa,La Marsa,159.0,,,330000.0
tunisia_real_estate,10789,house,Medenine,Djerba - Midoun,Djerba - Midoun,Djerba - Midoun,600.0,,,650000.0
tunisia_real_estate,10790,house,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,210.0,,,120000.0
tunisia_real_estate,10791,land,Sousse,Sousse Jaouhara,Sousse Jaouhara,Sousse Jaouhara,508.0,0.0,0.0,762000.0
tunisia_real_estate,10797,house,Nabeul,Kelibia,Kelibia,Kelibia,250.0,,,400000.0
tunisia_real_estate,10803,apartment,Nabeul,Kelibia,Kelibia,Kelibia,82.0,,,155000.0
tunisia_real_estate,10806,house,Nabeul,Hammamet,Hammamet,Hammamet,950.0,,,1350000.0
tunisia_real_estate,10810,land,Tunis,La Marsa,La Marsa,La Marsa,530.0,0.0,0.0,795000.0
tunisia_real_estate,10812,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,110.0,,,135000.0
tunisia_real_estate,10815,land,Tunis,La Marsa,La Marsa,La Marsa,166.0,0.0,0.0,298000.0
tunisia_real_estate,10817,house,Bizerte,Ras Jebel,Ras Jebel,Ras Jebel,1500.0,,,1200000.0
tunisia_real_estate,10819,apartment,Ariana,La Soukra,La Soukra,La Soukra,69.0,,,185000.0
tunisia_real_estate,10823,apartment,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,112.0,,,180000.0
tunisia_real_estate,10824,house,Tunis,El Omrane Superieur,El Omrane Superieur,El Omrane Superieur,467.0,,,1000000.0
tunisia_real_estate,10826,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,82.0,,,190000.0
tunisia_real_estate,10827,apartment,Nabeul,Hammamet,Hammamet,Hammamet,85.0,,,320000.0
tunisia_real_estate,10828,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,110.0,,,220000.0
tunisia_real_estate,10829,land,Tunis,La Marsa,La Marsa,La Marsa,719.0,0.0,0.0,1660000.0
tunisia_real_estate,10831,apartment,Ben Arous,Ezzahra,Ezzahra,Ezzahra,93.0,,,200000.0
tunisia_real_estate,10834,land,Ariana,Raoued,Raoued,Raoued,600.0,0.0,0.0,174000.0
tunisia_real_estate,10843,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,120.0,,,170000.0
tunisia_real_estate,10846,house,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,231.0,,,650000.0
tunisia_real_estate,10847,land,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,360.0,0.0,0.0,378000.0
tunisia_real_estate,10848,house,Nabeul,Hammamet,Hammamet,Hammamet,440.0,,,1100000.0
tunisia_real_estate,10852,land,Nabeul,Hammamet,Hammamet,Hammamet,1042.0,0.0,0.0,166720.0
tunisia_real_estate,10857,land,Sousse,Sousse Riadh,Sousse Riadh,Sousse Riadh,267.0,0.0,0.0,90700.0
tunisia_real_estate,10858,house,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,480.0,,,650000.0
tunisia_real_estate,10859,land,Ariana,La Soukra,La Soukra,La Soukra,1000.0,0.0,0.0,1200000.0
tunisia_real_estate,10861,land,Bizerte,Ghar El Melh,Ghar El Melh,Ghar El Melh,13300.0,0.0,0.0,900000.0
tunisia_real_estate,10862,land,Gabes,Gabes Sud,Gabes Sud,Gabes Sud,412.0,0.0,0.0,2222222.0
tunisia_real_estate,10865,land,Bizerte,Ghar El Melh,Ghar El Melh,Ghar El Melh,9506.0,0.0,0.0,750000.0
tunisia_real_estate,10870,land,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,1000.0,0.0,0.0,240000.0
tunisia_real_estate,10873,land,Gabes,Gabes Sud,Gabes Sud,Gabes Sud,392.0,0.0,0.0,155000.0
tunisia_real_estate,10874,apartment,Ariana,La Soukra,La Soukra,La Soukra,130.0,,,375000.0
tunisia_real_estate,10876,land,Ariana,La Soukra,La Soukra,La Soukra,890.0,0.0,0.0,970000.0
tunisia_real_estate,10879,house,Tunis,Bab Souika,Bab Souika,Bab Souika,126.0,,,420000.0
tunisia_real_estate,10886,house,Nabeul,Kelibia,Kelibia,Kelibia,165.0,,,1500000.0
tunisia_real_estate,10888,land,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,4000.0,0.0,0.0,500000.0
tunisia_real_estate,10894,house,Jendouba,Jendouba,Jendouba,Jendouba,352.0,,,320000.0
tunisia_real_estate,10896,land,Tunis,Sidi Hassine,Sidi Hassine,Sidi Hassine,10000.0,0.0,0.0,450000.0
tunisia_real_estate,10897,land,Nabeul,Kelibia,Kelibia,Kelibia,1435.0,0.0,0.0,3587500.0
tunisia_real_estate,10898,house,Tunis,El Omrane Superieur,El Omrane Superieur,El Omrane Superieur,280.0,,,430000.0
tunisia_real_estate,10902,land,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,900.0,0.0,0.0,450000.0
tunisia_real_estate,10906,land,Ariana,Raoued,Raoued,Raoued,335.0,0.0,0.0,285000.0
tunisia_real_estate,10907,land,Nabeul,Kelibia,Kelibia,Kelibia,371.0,0.0,0.0,118000.0
tunisia_real_estate,10910,land,Nabeul,Hammamet,Hammamet,Hammamet,34475.0,0.0,0.0,396462.0
tunisia_real_estate,10913,land,Nabeul,Kelibia,Kelibia,Kelibia,957.0,0.0,0.0,6699000.0
tunisia_real_estate,10914,apartment,Tunis,El Omrane Superieur,El Omrane Superieur,El Omrane Superieur,120.0,,,300000.0
tunisia_real_estate,10919,apartment,Nabeul,Hammamet,Hammamet,Hammamet,89.0,,,210000.0
tunisia_real_estate,10920,apartment,Ariana,Mnihla,Mnihla,Mnihla,125.0,,,360000.0
tunisia_real_estate,10921,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,40.0,,,105000.0
tunisia_real_estate,10925,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,132.0,,,330000.0
tunisia_real_estate,10929,land,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,1039.0,0.0,0.0,45000.0
tunisia_real_estate,10930,house,Nabeul,El Haouaria,El Haouaria,El Haouaria,517.0,,,820000.0
tunisia_real_estate,10933,house,Manouba,Mannouba,Mannouba,Mannouba,108.0,,,140000.0
tunisia_real_estate,10936,apartment,Ben Arous,Ben Arous,Ben Arous,Ben Arous,90.0,,,147000.0
tunisia_real_estate,10939,land,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,392.0,0.0,0.0,470000.0
tunisia_real_estate,10941,house,Ariana,Raoued,Raoued,Raoued,207.0,,,320000.0
tunisia_real_estate,10945,apartment,Nabeul,Hammamet,Hammamet,Hammamet,280.0,,,1650000.0
tunisia_real_estate,10947,land,Ariana,Sidi Thabet,Sidi Thabet,Sidi Thabet,4444.0,0.0,0.0,1440000.0
tunisia_real_estate,10950,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,129.0,,,350000.0
tunisia_real_estate,10951,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,650.0,,,1050000.0
tunisia_real_estate,10952,land,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,376.0,0.0,0.0,282000.0
tunisia_real_estate,10953,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,220.0,,,440000.0
tunisia_real_estate,10956,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,200.0,,,630000.0
tunisia_real_estate,10965,apartment,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,180.0,,,365000.0
tunisia_real_estate,10973,land,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,511.0,0.0,0.0,408800.0
tunisia_real_estate,10975,apartment,Nabeul,Hammamet,Hammamet,Hammamet,90.0,,,130000.0
tunisia_real_estate,10977,land,Le Kef,Le Kef Est,Le Kef Est,Le Kef Est,371.0,0.0,0.0,70000.0
tunisia_real_estate,10979,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,136.0,,,503000.0
tunisia_real_estate,10984,house,Ben Arous,El Mourouj,El Mourouj,El Mourouj,70.0,,,120000.0
tunisia_real_estate,10986,apartment,Jendouba,Tabarka,Tabarka,Tabarka,120.0,,,140601.0
tunisia_real_estate,10988,house,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,123.0,,,600000.0
tunisia_real_estate,10989,land,Ariana,La Soukra,La Soukra,La Soukra,1000.0,0.0,0.0,1250000.0
tunisia_real_estate,10992,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,296.0,,,1154400.0
tunisia_real_estate,10998,house,Ben Arous,Ben Arous,Ben Arous,Ben Arous,450.0,,,850000.0
tunisia_real_estate,11001,land,Nabeul,Kelibia,Kelibia,Kelibia,220.0,0.0,0.0,44000.0
tunisia_real_estate,11005,house,Tunis,La Marsa,La Marsa,La Marsa,400.0,,,6000000.0
tunisia_real_estate,11009,land,Tunis,La Marsa,La Marsa,La Marsa,500.0,0.0,0.0,550000.0
tunisia_real_estate,11012,house,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,220.0,,,280000.0
tunisia_real_estate,11015,apartment,Nabeul,Kelibia,Kelibia,Kelibia,140.0,,,160000.0
tunisia_real_estate,11018,land,Ariana,Mnihla,Mnihla,Mnihla,400.0,0.0,0.0,200000.0
tunisia_real_estate,11020,house,Ariana,La Soukra,La Soukra,La Soukra,1870.0,,,1850000.0
tunisia_real_estate,11022,land,Sousse,Hergla,Hergla,Hergla,500.0,0.0,0.0,28000.0
tunisia_real_estate,11023,apartment,Nabeul,Hammamet,Hammamet,Hammamet,99.0,,,245000.0
tunisia_real_estate,11028,land,Ariana,Mnihla,Mnihla,Mnihla,370.0,0.0,0.0,650000.0
tunisia_real_estate,11031,land,Ariana,Sidi Thabet,Sidi Thabet,Sidi Thabet,17000.0,0.0,0.0,1700000.0
tunisia_real_estate,11033,land,Bizerte,Ras Jebel,Ras Jebel,Ras Jebel,1110.0,0.0,0.0,360000.0
tunisia_real_estate,11036,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,145.0,,,350000.0
tunisia_real_estate,11042,house,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,199.0,,,280000.0
tunisia_real_estate,11044,land,Nabeul,Kelibia,Kelibia,Kelibia,322.0,0.0,0.0,1700000.0
tunisia_real_estate,11045,land,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,250.0,0.0,0.0,115000.0
tunisia_real_estate,11048,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,308.0,,,720000.0
tunisia_real_estate,11054,house,Ariana,La Soukra,La Soukra,La Soukra,800.0,,,1100000.0
tunisia_real_estate,11056,land,Nabeul,Menzel Temime,Menzel Temime,Menzel Temime,1378.0,0.0,0.0,34400.0
tunisia_real_estate,11057,apartment,Manouba,Mannouba,Mannouba,Mannouba,90.0,,,185000.0
tunisia_real_estate,11060,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,100.0,,,225000.0
tunisia_real_estate,11061,house,Nabeul,Hammamet,Hammamet,Hammamet,2000.0,,,2500000.0
tunisia_real_estate,11071,land,Sousse,Kalaa Essghira,Kalaa Essghira,Kalaa Essghira,4710.0,0.0,0.0,710000.0
tunisia_real_estate,11075,house,Tataouine,Ghomrassen,Ghomrassen,Ghomrassen,100.0,,,470000.0
tunisia_real_estate,11084,land,Nabeul,Soliman,Soliman,Soliman,5180.0,0.0,0.0,180000.0
tunisia_real_estate,11086,land,Ben Arous,Ben Arous,Ben Arous,Ben Arous,10000.0,0.0,0.0,4500000.0
tunisia_real_estate,11087,house,Nabeul,Hammamet,Hammamet,Hammamet,311.0,,,1750000.0
tunisia_real_estate,11088,land,Ben Arous,Mohamadia,Mohamadia,Mohamadia,577.0,0.0,0.0,173100.0
tunisia_real_estate,11089,house,Ariana,Raoued,Raoued,Raoued,300.0,,,255000.0
tunisia_real_estate,11091,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,164.0,,,360000.0
tunisia_real_estate,11093,land,Ariana,Raoued,Raoued,Raoued,1791.0,0.0,0.0,268000.0
tunisia_real_estate,11095,apartment,Tunis,La Marsa,La Marsa,La Marsa,68.0,,,180000.0
tunisia_real_estate,11097,house,Sousse,Hergla,Hergla,Hergla,230.0,,,360000.0
tunisia_real_estate,11108,apartment,Mahdia,Mahdia,Mahdia,Mahdia,200.0,,,298000.0
tunisia_real_estate,11111,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,310.0,,,750000.0
tunisia_real_estate,11116,land,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,521.0,0.0,0.0,323000.0
tunisia_real_estate,11119,land,Nabeul,El Haouaria,El Haouaria,El Haouaria,240.0,0.0,0.0,60000.0
tunisia_real_estate,11121,land,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,350.0,0.0,0.0,170000.0
tunisia_real_estate,11122,land,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,1123.0,0.0,0.0,1550000.0
tunisia_real_estate,11123,land,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,2200.0,0.0,0.0,3300000.0
tunisia_real_estate,11126,house,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,180.0,,,300000.0
tunisia_real_estate,11127,house,Tunis,Carthage,Carthage,Carthage,229.0,,,350000.0
tunisia_real_estate,11129,house,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,140.0,,,170000.0
tunisia_real_estate,11133,land,Nabeul,El Haouaria,El Haouaria,El Haouaria,462.0,0.0,0.0,320000.0
tunisia_real_estate,11137,apartment,Ariana,Raoued,Raoued,Raoued,144.0,,,230000.0
tunisia_real_estate,11139,land,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,580.0,0.0,0.0,520000.0
tunisia_real_estate,11142,apartment,Ben Arous,Ben Arous,Ben Arous,Ben Arous,75.0,,,115000.0
tunisia_real_estate,11143,house,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,723.0,,,780000.0
tunisia_real_estate,11150,house,Ben Arous,Fouchana,Fouchana,Fouchana,126.0,,,90000.0
tunisia_real_estate,11154,house,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,440.0,,,3500000.0
tunisia_real_estate,11155,house,Nabeul,Kelibia,Kelibia,Kelibia,100.0,,,135000.0
tunisia_real_estate,11156,house,Tunis,La Marsa,La Marsa,La Marsa,420.0,,,590000.0
tunisia_real_estate,11158,house,Medenine,Djerba - Houmet Essouk,Djerba - Houmet Essouk,Djerba - Houmet Essouk,216.0,,,275000.0
tunisia_real_estate,11160,land,Zaghouan,Zaghouan,Zaghouan,Zaghouan,7000.0,0.0,0.0,380000.0
tunisia_real_estate,11162,land,Nabeul,Hammamet,Hammamet,Hammamet,500.0,0.0,0.0,1000000.0
tunisia_real_estate,11163,apartment,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,130.0,,,230000.0
tunisia_real_estate,11164,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,50.0,,,145000.0
tunisia_real_estate,11167,house,Nabeul,Hammamet,Hammamet,Hammamet,700.0,,,2000000.0
tunisia_real_estate,11169,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,432.0,,,1100000.0
tunisia_real_estate,11171,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,87.0,,,305000.0
tunisia_real_estate,11172,land,Tunis,La Marsa,La Marsa,La Marsa,995.0,0.0,0.0,3000000.0
tunisia_real_estate,11178,apartment,Sousse,Akouda,Akouda,Akouda,93.0,,,350000.0
tunisia_real_estate,11183,land,Manouba,Mannouba,Mannouba,Mannouba,200.0,0.0,0.0,43000.0
tunisia_real_estate,11187,land,Ariana,Sidi Thabet,Sidi Thabet,Sidi Thabet,235.0,0.0,0.0,108100.0
tunisia_real_estate,11188,apartment,Tunis,La Marsa,La Marsa,La Marsa,400.0,,,1000000.0
tunisia_real_estate,11195,land,Sousse,Akouda,Akouda,Akouda,2851.0,0.0,0.0,199500.0
tunisia_real_estate,11196,land,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,750.0,0.0,0.0,1312000.0
tunisia_real_estate,11202,house,Tunis,Sidi Hassine,Sidi Hassine,Sidi Hassine,95.0,,,55000.0
tunisia_real_estate,11204,land,Ariana,La Soukra,La Soukra,La Soukra,796.0,0.0,0.0,676600.0
tunisia_real_estate,11206,land,Nabeul,Dar Chaabane Elfehri,Dar Chaabane Elfehri,Dar Chaabane Elfehri,6000.0,0.0,0.0,1200000.0
tunisia_real_estate,11210,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,126.0,,,345000.0
tunisia_real_estate,11213,land,Nabeul,Kelibia,Kelibia,Kelibia,216.0,0.0,0.0,35000.0
tunisia_real_estate,11217,land,Sfax,Kerkenah,Kerkenah,Kerkenah,3200.0,0.0,0.0,200000.0
tunisia_real_estate,11218,land,Nabeul,Hammamet,Hammamet,Hammamet,1125.0,0.0,0.0,270000.0
tunisia_real_estate,11219,house,Tunis,Cite El Khadra,Cite El Khadra,Cite El Khadra,540.0,,,1100000.0
tunisia_real_estate,11225,land,Monastir,Monastir,Monastir,Monastir,200.0,0.0,0.0,75000.0
tunisia_real_estate,11226,land,Nabeul,Hammamet,Hammamet,Hammamet,210.0,0.0,0.0,179000.0
tunisia_real_estate,11231,apartment,Nabeul,Hammamet,Hammamet,Hammamet,76.0,,,210000.0
tunisia_real_estate,11233,land,Ariana,La Soukra,La Soukra,La Soukra,3400.0,0.0,0.0,2200000.0
tunisia_real_estate,11235,apartment,Ariana,Raoued,Raoued,Raoued,159.0,,,396000.0
tunisia_real_estate,11236,house,Ariana,La Soukra,La Soukra,La Soukra,331.0,,,390000.0
tunisia_real_estate,11239,land,Sousse,Akouda,Akouda,Akouda,630.0,0.0,0.0,480000.0
tunisia_real_estate,11243,house,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,282.0,,,550000.0
tunisia_real_estate,11246,apartment,Tunis,El Menzah,El Menzah,El Menzah,48.0,,,130000.0
tunisia_real_estate,11249,land,Sousse,Sousse Riadh,Sousse Riadh,Sousse Riadh,297.0,0.0,0.0,65000.0
tunisia_real_estate,11250,land,Nabeul,Hammamet,Hammamet,Hammamet,620.0,0.0,0.0,217000.0
tunisia_real_estate,11251,house,Ariana,Raoued,Raoued,Raoued,300.0,,,250000.0
tunisia_real_estate,11258,land,Tunis,La Marsa,La Marsa,La Marsa,1800.0,0.0,0.0,1800000.0
tunisia_real_estate,11259,land,Ben Arous,Mornag,Mornag,Mornag,500.0,0.0,0.0,175000.0
tunisia_real_estate,11264,house,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,636.0,,,1200000.0
tunisia_real_estate,11268,house,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,350.0,,,680000.0
tunisia_real_estate,11271,house,Nabeul,Hammamet,Hammamet,Hammamet,280.0,,,800000.0
tunisia_real_estate,11274,house,Nabeul,Hammamet,Hammamet,Hammamet,700.0,,,650000.0
tunisia_real_estate,11276,land,Nabeul,Soliman,Soliman,Soliman,4000.0,0.0,0.0,300000.0
tunisia_real_estate,11277,land,Ben Arous,Ezzahra,Ezzahra,Ezzahra,1000.0,0.0,0.0,15000000.0
tunisia_real_estate,11279,house,Nabeul,Hammamet,Hammamet,Hammamet,840.0,,,2100000.0
tunisia_real_estate,11280,land,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,7200.0,0.0,0.0,240000.0
tunisia_real_estate,11281,land,Sousse,Kalaa Essghira,Kalaa Essghira,Kalaa Essghira,200.0,0.0,0.0,220000.0
tunisia_real_estate,11283,house,Ariana,La Soukra,La Soukra,La Soukra,790.0,,,900000.0
tunisia_real_estate,11286,land,Bizerte,Ras Jebel,Ras Jebel,Ras Jebel,3069.0,0.0,0.0,320000.0
tunisia_real_estate,11290,house,Nabeul,El Haouaria,El Haouaria,El Haouaria,317.0,,,160000.0
tunisia_real_estate,11292,apartment,Tunis,La Marsa,La Marsa,La Marsa,60.0,,,190000.0
tunisia_real_estate,11295,land,Nabeul,Kelibia,Kelibia,Kelibia,648.0,0.0,0.0,357000.0
tunisia_real_estate,11298,land,Jendouba,Tabarka,Tabarka,Tabarka,419.0,0.0,0.0,85000.0
tunisia_real_estate,11299,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,62.0,,,180000.0
tunisia_real_estate,11300,house,Siliana,Siliana Sud,Siliana Sud,Siliana Sud,521.0,,,440000.0
tunisia_real_estate,11301,house,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,228.0,,,175000.0
tunisia_real_estate,11302,apartment,Nabeul,Nabeul,Nabeul,Nabeul,135.0,,,337500.0
tunisia_real_estate,11307,land,Nabeul,Kelibia,Kelibia,Kelibia,300.0,0.0,0.0,115000.0
tunisia_real_estate,11309,land,Nabeul,Kelibia,Kelibia,Kelibia,454.0,0.0,0.0,300000.0
tunisia_real_estate,11312,land,Nabeul,Kelibia,Kelibia,Kelibia,194.0,0.0,0.0,54000.0
tunisia_real_estate,11313,land,Ariana,La Soukra,La Soukra,La Soukra,530.0,0.0,0.0,580000.0
tunisia_real_estate,11318,land,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,420.0,0.0,0.0,210000.0
tunisia_real_estate,11319,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,26.0,,,135000.0
tunisia_real_estate,11322,land,Tunis,La Marsa,La Marsa,La Marsa,850.0,0.0,0.0,807500.0
tunisia_real_estate,11327,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,170.0,,,110000.0
tunisia_real_estate,11329,land,Ariana,La Soukra,La Soukra,La Soukra,300.0,0.0,0.0,390000.0
tunisia_real_estate,11330,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,1050.0,,,1350000.0
tunisia_real_estate,11335,land,Bizerte,Menzel Bourguiba,Menzel Bourguiba,Menzel Bourguiba,404.0,0.0,0.0,202000.0
tunisia_real_estate,11336,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,167.0,,,350000.0
tunisia_real_estate,11341,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,60.0,,,185000.0
tunisia_real_estate,11345,house,Jendouba,Tabarka,Tabarka,Tabarka,390.0,,,490000.0
tunisia_real_estate,11347,land,Nabeul,Hammamet,Hammamet,Hammamet,315.0,0.0,0.0,94500.0
tunisia_real_estate,11349,house,Tunis,El Kram,El Kram,El Kram,140.0,,,450000.0
tunisia_real_estate,11350,land,Ariana,Sidi Thabet,Sidi Thabet,Sidi Thabet,3600.0,0.0,0.0,1080000.0
tunisia_real_estate,11357,house,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,231.0,,,310000.0
tunisia_real_estate,11361,house,Nabeul,Soliman,Soliman,Soliman,400.0,,,400000.0
tunisia_real_estate,11363,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,200.0,,,500000.0
tunisia_real_estate,11367,land,Medenine,Djerba - Houmet Essouk,Djerba - Houmet Essouk,Djerba - Houmet Essouk,3400.0,0.0,0.0,1020000.0
tunisia_real_estate,11368,land,Ariana,Raoued,Raoued,Raoued,500.0,0.0,0.0,90000.0
tunisia_real_estate,11370,house,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,600.0,,,900000.0
tunisia_real_estate,11373,land,Nabeul,Kelibia,Kelibia,Kelibia,331.0,0.0,0.0,115000.0
tunisia_real_estate,11375,land,Ben Arous,Fouchana,Fouchana,Fouchana,41000.0,0.0,0.0,2000000.0
tunisia_real_estate,11376,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,130.0,,,360000.0
tunisia_real_estate,11377,house,Tunis,Cite El Khadra,Cite El Khadra,Cite El Khadra,360.0,,,750000.0
tunisia_real_estate,11381,land,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,360.0,0.0,0.0,90000.0
tunisia_real_estate,11382,house,Nabeul,Hammamet,Hammamet,Hammamet,270.0,,,670000.0
tunisia_real_estate,11389,house,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,226.0,,,1100000.0
tunisia_real_estate,11390,land,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,2000.0,0.0,0.0,120000.0
tunisia_real_estate,11392,house,Manouba,Mornaguia,Mornaguia,Mornaguia,417.0,,,290000.0
tunisia_real_estate,11393,house,Ariana,Raoued,Raoued,Raoued,220.0,,,460000.0
tunisia_real_estate,11394,land,Ben Arous,Mornag,Mornag,Mornag,350.0,0.0,0.0,1575000.0
tunisia_real_estate,11395,apartment,Ariana,La Soukra,La Soukra,La Soukra,175.0,,,460000.0
tunisia_real_estate,11397,land,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,75.0,0.0,0.0,270000.0
tunisia_real_estate,11398,apartment,Ariana,Raoued,Raoued,Raoued,140.0,,,200000.0
tunisia_real_estate,11400,land,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,13000.0,0.0,0.0,400000.0
tunisia_real_estate,11408,land,Nabeul,Hammamet,Hammamet,Hammamet,880.0,0.0,0.0,880000.0
